vertexes,density,time,probability,result
20,0.95,1.3300138000355826,0.9,0.8946739130434782
21,0.95,1.5497998999762785,0.9,0.8947882736156352
22,0.95,1.7859250333382686,0.9,0.8949023861171367
23,0.95,2.0347750333106283,0.9,0.8950162513542795
24,0.95,2.3048584000055903,0.9,0.8951298701298701
25,0.95,2.62302636667755,0.9,0.8952432432432432
26,0.95,2.944927766664781,0.9,0.8953563714902808
27,0.95,3.3140888666594037,0.9,0.8954692556634304
28,0.95,3.722381900001892,0.9,0.8955818965517242
29,0.95,4.110186133319378,0.9,0.8956942949407966
30,0.95,4.5595332666683435,0.9,0.8958064516129032
31,0.95,5.026976366661984,0.9,0.8959183673469387
32,0.95,5.526359699979366,0.9,0.8960300429184549
33,0.95,6.099038899962276,0.9,0.8961414790996785
34,0.95,6.677343099984985,0.9,0.8962526766595289
35,0.95,7.290180633329631,0.9,0.8963636363636364
36,0.95,7.948872166631797,0.9,0.896474358974359
37,0.95,8.729891666674424,0.9,0.8965848452508004
38,0.95,9.413474999996652,0.9,0.8966950959488273
39,0.95,10.253780500041406,0.9,0.8968051118210862
40,0.95,11.037888966673867,0.9,0.8969148936170213
41,0.95,11.963210999995985,0.9,0.8970244420828906
42,0.95,12.759344399986125,0.9,0.8971337579617834
43,0.95,13.979631966662964,0.9,0.8972428419936374
44,0.95,15.12385283333515,0.9,0.8973516949152542
45,0.95,16.008662633316817,0.9,0.8974603174603175
46,0.95,17.11455133333099,0.9,0.897568710359408
47,0.95,18.36151529998915,0.9,0.8976768743400211
48,0.95,19.555058366684836,0.9,0.8977848101265823
49,0.95,20.814793066657938,0.9,0.8978925184404637
50,0.95,22.22680276668143,0.9,0.898
1,1,0.0006166000048324349,0.9,0.897055730809674
2,1,0.001515266649221303,0.9,0.8971638655462185
3,1,0.0038360999951692065,0.9,0.8972717733473242
4,1,0.008967933376879955,0.9,0.8973794549266247
5,1,0.018076333337072963,0.9,0.8974869109947644
6,1,0.031961066648970395,0.9,0.8975941422594143
7,1,0.05267920002249108,0.9,0.8977011494252873
8,1,0.07978903334636318,0.9,0.8978079331941545
9,1,0.11568333332737286,0.9,0.8979144942648593
10,1,0.16185560000394617,0.9,0.8980208333333334
11,1,0.22328603331516206,0.9,0.8981269510926119
12,1,0.29284853334653843,0.9,0.8982328482328482
13,1,0.380386166655929,0.9,0.8983385254413292
14,1,0.47261526662320347,0.9,0.8984439834024897
15,1,0.604327733314373,0.9,0.8985492227979275
16,1,0.7168360666582885,0.9,0.8986542443064183
17,1,0.8746834000021408,0.9,0.8987590486039296
18,1,1.0358083999941907,0.9,0.8988636363636363
19,1,1.258245766643995,0.9,0.8989680082559339
20,1,1.4816514000055274,0.9,0.8990721649484537
21,1,1.755552800015418,0.9,0.8991761071060762
22,1,2.029233333329709,0.9,0.8992798353909465
23,1,2.319413866651606,0.9,0.8993833504624872
24,1,2.629465233318721,0.9,0.8994866529774127
25,1,2.917352933309303,0.9,0.8995897435897436
26,1,3.262600033341793,0.9,0.8996926229508196
27,1,3.6223903666874926,0.9,0.8997952917093143
28,1,4.018872166678496,0.9,0.8998977505112474
29,1,4.448992933354627,0.9,0.9
30,1,4.941131900007652,0.9,0.9001020408163265
31,1,5.4216055666984175,0.9,0.9002038735983691
32,1,5.9657042333356,0.9,0.9003054989816701
33,1,6.4601721666728436,0.9,0.9004069175991861
34,1,7.064738866703617,0.9,0.9005081300813008
35,1,7.813443066659905,0.9,0.9006091370558376
36,1,8.45132370001617,0.9,0.9007099391480731
37,1,9.271793100007622,0.9,0.9008105369807498
38,1,10.050387400012065,0.9,0.900910931174089
39,1,10.97514033333482,0.9,0.9010111223458038
40,1,11.868801333343981,0.9,0.9011111111111111
41,1,12.66888333332948,0.9,0.9012108980827447
42,1,13.543631933354542,0.9,0.9013104838709678
43,1,14.595063933325036,0.9,0.9014098690835851
44,1,15.732240333340997,0.9,0.9015090543259557
45,1,18.376290266648237,0.9,0.901608040201005
46,1,18.032065166691307,0.9,0.9017068273092369
47,1,19.320201299986667,0.9,0.9018054162487462
48,1,21.143354200012254,0.9,0.9019038076152305
49,1,21.874419366668008,0.9,0.902002002002002
50,1,23.888129133327613,0.9,0.9021
1,0.05,0.003511166672372686,0.95,0.0
2,0.05,0.0013889666358105994,0.95,0.0
3,0.05,0.001597200010413265,0.95,0.0
4,0.05,0.00198473332299424,0.95,0.008333333333333333
5,0.05,0.002922266677766553,0.95,0.006666666666666667
6,0.05,0.0039458000022326205,0.95,0.005555555555555556
7,0.05,0.004909666677122004,0.95,0.004761904761904762
8,0.05,0.006438899936256348,0.95,0.0125
9,0.05,0.008670733359394944,0.95,0.014814814814814815
10,0.05,0.011123699982817925,0.95,0.016666666666666666
11,0.05,0.015526366640491082,0.95,0.01818181818181818
12,0.05,0.017773666650100495,0.95,0.027777777777777776
13,0.05,0.03491803328567281,0.95,0.035897435897435895
14,0.05,0.027093099985601537,0.95,0.03571428571428571
15,0.05,0.030833266669105797,0.95,0.03777777777777778
16,0.05,0.033498700031486806,0.95,0.03958333333333333
17,0.05,0.04586940000687415,0.95,0.054901960784313725
18,0.05,0.05230970001927441,0.95,0.06481481481481481
19,0.05,0.060883266663343726,0.95,0.07543859649122807
20,0.05,0.06709316663394323,0.95,0.07833333333333334
21,0.05,0.07717503334182159,0.95,0.08253968253968254
22,0.05,0.09209293333848716,0.95,0.09242424242424242
23,0.05,0.10108886666936694,0.95,0.10579710144927536
24,0.05,0.11551943330232461,0.95,0.11805555555555555
25,0.05,0.12751669997517942,0.95,0.128
26,0.05,0.1458902999881199,0.95,0.13846153846153847
27,0.05,0.15500833334651057,0.95,0.1506172839506173
28,0.05,0.18354170000899708,0.95,0.16666666666666666
29,0.05,0.19508333330122696,0.95,0.17586206896551723
30,0.05,0.2113070333204329,0.95,0.18777777777777777
31,0.05,0.2541070666666201,0.95,0.20430107526881722
32,0.05,0.2937805666533677,0.95,0.21979166666666666
33,0.05,0.30321273332750326,0.95,0.2313131313131313
34,0.05,0.32985416662540956,0.95,0.24411764705882352
35,0.05,0.3619236333709826,0.95,0.26
36,0.05,0.39186389997970156,0.95,0.27314814814814814
37,0.05,0.45654433333008154,0.95,0.2864864864864865
38,0.05,0.47177913332537474,0.95,0.3
39,0.05,0.5300403333270273,0.95,0.31367521367521367
40,0.05,0.5959320666609832,0.95,0.32666666666666666
41,0.05,0.6009889999935089,0.95,0.33902439024390246
42,0.05,0.6507082999860359,0.95,0.35079365079365077
43,0.05,0.6999153333329863,0.95,0.36046511627906974
44,0.05,0.7656666000078379,0.95,0.3712121212121212
45,0.05,0.8089902333570839,0.95,0.3814814814814815
46,0.05,0.8979264000269419,0.95,0.3927536231884058
47,0.05,0.9515583666522313,0.95,0.40354609929078017
48,0.05,1.0300846666723373,0.95,0.4125
49,0.05,1.0973430333403182,0.95,0.4217687074829932
50,0.05,1.1109402666609942,0.95,0.43
1,0.1,0.0006526999944374742,0.95,0.4215686274509804
2,0.1,0.0010666333309927722,0.95,0.41346153846153844
3,0.1,0.0015971666471159551,0.95,0.40628930817610065
4,0.1,0.002586166669971135,0.95,0.4
5,0.1,0.004359800004749559,0.95,0.39515151515151514
6,0.1,0.005095866663396009,0.95,0.3892857142857143
7,0.1,0.008590300005077248,0.95,0.38421052631578945
8,0.1,0.010232066658015052,0.95,0.38045977011494253
9,0.1,0.013844366685589193,0.95,0.3768361581920904
10,0.1,0.017263933326224407,0.95,0.37277777777777776
11,0.1,0.022187533333332492,0.95,0.3704918032786885
12,0.1,0.02676663333052905,0.95,0.36774193548387096
13,0.1,0.0366931000068386,0.95,0.3682539682539683
14,0.1,0.044159799964897196,0.95,0.37083333333333335
15,0.1,0.05309863335393553,0.95,0.37333333333333335
16,0.1,0.06529723333035993,0.95,0.37626262626262624
17,0.1,0.08116659999662564,0.95,0.3805970149253731
18,0.1,0.10161106666449389,0.95,0.3857843137254902
19,0.1,0.1153249666534369,0.95,0.3893719806763285
20,0.1,0.13270430000981528,0.95,0.39285714285714285
21,0.1,0.16042220001205956,0.95,0.39906103286384975
22,0.1,0.19246666665821976,0.95,0.40555555555555556
23,0.1,0.21906259999013855,0.95,0.4132420091324201
24,0.1,0.24856656665785218,0.95,0.41846846846846847
25,0.1,0.29345973332510766,0.95,0.4262222222222222
26,0.1,0.28885143329565227,0.95,0.431140350877193
27,0.1,0.37225153336445754,0.95,0.43722943722943725
28,0.1,0.4136805999830055,0.95,0.44358974358974357
29,0.1,0.48634303332164563,0.95,0.4506329113924051
30,0.1,0.5105055666566235,0.95,0.45708333333333334
31,0.1,0.5515750666821381,0.95,0.46255144032921813
32,0.1,0.634477800000847,0.95,0.4682926829268293
33,0.1,0.6753694333231882,0.95,0.4746987951807229
34,0.1,0.764195833365496,0.95,0.48095238095238096
35,0.1,0.7946206999804417,0.95,0.4866666666666667
36,0.1,0.8758846000015789,0.95,0.49224806201550386
37,0.1,0.9847611333119252,0.95,0.49808429118773945
38,0.1,1.0552457666638777,0.95,0.5037878787878788
39,0.1,2.675151333323811,0.95,0.5093632958801498
40,0.1,1.2414624999792068,0.95,0.5148148148148148
41,0.1,1.3162165999953384,0.95,0.5197802197802198
42,0.1,1.4546276333476271,0.95,0.525
43,0.1,1.5158084333355266,0.95,0.5301075268817205
44,0.1,1.626334666677091,0.95,0.5351063829787234
45,0.1,1.7175609666689222,0.95,0.54
46,0.1,1.8480013666703599,0.95,0.5447916666666667
47,0.1,1.942904233343749,0.95,0.5494845360824743
48,0.1,2.0845403000218234,0.95,0.5537414965986395
49,0.1,2.2708415666935857,0.95,0.5582491582491582
50,0.1,2.384302900009061,0.95,0.5626666666666666
1,0.15,0.0006084666665628902,0.95,0.5570957095709571
2,0.15,0.0011208333186611223,0.95,0.5519607843137255
3,0.15,0.0017249666901382927,0.95,0.5478964401294498
4,0.15,0.002884733339669765,0.95,0.5429487179487179
5,0.15,0.004004133317418261,0.95,0.5387301587301587
6,0.15,0.006500099986321099,0.95,0.5352201257861635
7,0.15,0.009091700000377992,0.95,0.5330218068535826
8,0.15,0.0127971333692282,0.95,0.5314814814814814
9,0.15,0.017949933347457165,0.95,0.5302752293577981
10,0.15,0.02585273332442739,0.95,0.53
11,0.15,0.03444586666319083,0.95,0.5318318318318318
12,0.15,0.04429863334583691,0.95,0.5330357142857143
13,0.15,0.05113056665777549,0.95,0.5342182890855457
14,0.15,0.06884026665829879,0.95,0.5353801169590643
15,0.15,0.08549460004208716,0.95,0.5382608695652173
16,0.15,0.10682779995931924,0.95,0.5413793103448276
17,0.15,0.13524026668013298,0.95,0.5444444444444444
18,0.15,0.15939873332323864,0.95,0.5480225988700564
19,0.15,0.17965836666462565,0.95,0.5512605042016807
20,0.15,0.21478466668061932,0.95,0.5541666666666667
21,0.15,0.2479958000018693,0.95,0.5575757575757576
22,0.15,0.29423603330087644,0.95,0.5612021857923497
23,0.15,0.3290792666954682,0.95,0.5644986449864499
24,0.15,0.3820194333229665,0.95,0.567741935483871
25,0.15,0.447816599989892,0.95,0.5712
26,0.15,0.48736530001557793,0.95,0.5746031746031746
27,0.15,0.5606693666322826,0.95,0.5779527559055118
28,0.15,0.6015597666570708,0.95,0.5807291666666666
29,0.15,0.6709763666852572,0.95,0.5839793281653747
30,0.15,0.7738583999829037,0.95,0.5871794871794872
31,0.15,0.8016611666638104,0.95,0.5895674300254453
32,0.15,0.9063625666461425,0.95,0.5926767676767677
33,0.15,0.9896833000008579,0.95,0.5954887218045113
34,0.15,1.1344166666731326,0.95,0.5985074626865672
35,0.15,1.25975966666374,0.95,0.6014814814814815
36,0.15,1.3220555666748623,0.95,0.6044117647058823
37,0.15,1.4931902000095458,0.95,0.6072992700729927
38,0.15,1.58410843338667,0.95,0.6101449275362318
39,0.15,1.7267096666273574,0.95,0.6129496402877698
40,0.15,1.8927680999543857,0.95,0.6157142857142858
41,0.15,2.0370557666562186,0.95,0.6184397163120567
42,0.15,2.1730473000085717,0.95,0.6211267605633802
43,0.15,2.3584305333618736,0.95,0.6237762237762238
44,0.15,2.4136444999688442,0.95,0.6263888888888889
45,0.15,2.606126333330394,0.95,0.6289655172413793
46,0.15,2.7903765333727883,0.95,0.6315068493150685
47,0.15,2.9616222999720776,0.95,0.6340136054421769
48,0.15,3.097465366636243,0.95,0.6364864864864865
49,0.15,3.364145733363936,0.95,0.6389261744966444
50,0.15,3.517145833302493,0.95,0.6413333333333333
1,0.2,0.0006111666607466759,0.95,0.6370860927152318
2,0.2,0.00782359995052199,0.95,0.6333333333333333
3,0.2,0.0017457333494045695,0.95,0.6298474945533769
4,0.2,0.0029875332832792387,0.95,0.6268398268398269
5,0.2,0.005130499994265847,0.95,0.6245161290322581
6,0.2,0.008158300018597705,0.95,0.6230769230769231
7,0.2,0.011751400037004108,0.95,0.6225053078556263
8,0.2,0.017783300002823427,0.95,0.6225738396624473
9,0.2,0.023068133305059746,0.95,0.6232704402515723
10,0.2,0.03295976671324752,0.95,0.6239583333333333
11,0.2,0.04750563331678374,0.95,0.6256728778467909
12,0.2,0.05995956659414029,0.95,0.6271604938271605
13,0.2,0.07891110002068065,0.95,0.629038854805726
14,0.2,0.09766673333615472,0.95,0.6308943089430894
15,0.2,0.11405973332330177,0.95,0.6321212121212121
16,0.2,0.14406250002139132,0.95,0.6341365461847389
17,0.2,0.16891260003527955,0.95,0.6357285429141717
18,0.2,0.21344436671218622,0.95,0.6378968253968254
19,0.2,0.2552069000406239,0.95,0.6400394477317555
20,0.2,0.2916499333271834,0.95,0.6421568627450981
21,0.2,0.33802359995812975,0.95,0.6442495126705653
22,0.2,0.38732080001864233,0.95,0.6463178294573644
23,0.2,0.44728196665649494,0.95,0.6483622350674374
24,0.2,0.5008762333545747,0.95,0.650191570881226
25,0.2,0.5825625666602718,0.95,0.6521904761904762
26,0.2,0.6308903333471486,0.95,0.6539772727272727
27,0.2,0.7097708000401326,0.95,0.6559322033898305
28,0.2,0.8095363000241681,0.95,0.6578651685393259
29,0.2,0.8549235666275005,0.95,0.6595903165735568
30,0.2,0.9900082666263188,0.95,0.6614814814814814
31,0.2,1.0846736667038688,0.95,0.6633517495395949
32,0.2,1.1824111999734062,0.95,0.6652014652014652
33,0.2,1.3132014000348136,0.95,0.6670309653916211
34,0.2,1.46162356665324,0.95,0.6688405797101449
35,0.2,1.5813346000110566,0.95,0.6706306306306307
36,0.2,1.7513137999837152,0.95,0.6724014336917563
37,0.2,1.8572166666823857,0.95,0.6741532976827095
38,0.2,2.034448699926846,0.95,0.6758865248226951
39,0.2,2.2009041667236793,0.95,0.6776014109347442
40,0.2,2.370284766690626,0.95,0.6792982456140351
41,0.2,2.5236221666546044,0.95,0.680977312390925
42,0.2,2.707677866646918,0.95,0.6826388888888889
43,0.2,2.9939165999318598,0.95,0.6842832469775475
44,0.2,3.267062533298789,0.95,0.6859106529209622
45,0.2,3.443123466695397,0.95,0.6875213675213675
46,0.2,3.74152353330525,0.95,0.6891156462585034
47,0.2,3.9074887999959174,0.95,0.6906937394247039
48,0.2,4.286551266674603,0.95,0.6922558922558922
49,0.2,4.521579166718463,0.95,0.6938023450586265
50,0.2,4.755825033301638,0.95,0.6953333333333334
1,0.25,0.000623500000074273,0.95,0.6918739635157546
2,0.25,0.0010764333486198059,0.95,0.6884488448844884
3,0.25,0.0018639999931716982,0.95,0.6860426929392447
4,0.25,0.0035694332837010734,0.95,0.6841503267973856
5,0.25,0.006206966691024718,0.95,0.6822764227642276
6,0.25,0.009663899982115254,0.95,0.6818770226537216
7,0.25,0.014540299965422795,0.95,0.6818035426731079
8,0.25,0.022111133269694012,0.95,0.6826923076923077
9,0.25,0.02934723336996588,0.95,0.6832535885167464
10,0.25,0.04742926662402169,0.95,0.6847619047619048
11,0.25,0.058656900015800296,0.95,0.685781990521327
12,0.25,0.07340426665602233,0.95,0.6869496855345912
13,0.25,0.09641119998680854,0.95,0.6881064162754303
14,0.25,0.12517643335741013,0.95,0.6892523364485982
15,0.25,0.1501374666531774,0.95,0.6903875968992248
16,0.25,0.18310413327829642,0.95,0.691820987654321
17,0.25,0.22799456660322903,0.95,0.6932411674347159
18,0.25,0.2682042000136183,0.95,0.6946483180428135
19,0.25,0.3116514333669329,0.95,0.6960426179604262
20,0.25,0.36755146660046495,0.95,0.6974242424242424
21,0.25,0.4270042333852568,0.95,0.6987933634992458
22,0.25,0.49897093334341963,0.95,0.7001501501501501
23,0.25,0.5493750000368891,0.95,0.7014947683109118
24,0.25,0.6275195000246944,0.95,0.702827380952381
25,0.25,0.7127514333812238,0.95,0.7041481481481482
26,0.25,0.7836721333357369,0.95,0.7054572271386431
27,0.25,0.893726500013751,0.95,0.7067547723935389
28,0.25,0.9791916332990999,0.95,0.7080409356725146
29,0.25,1.1028360332754044,0.95,0.7091703056768559
30,0.25,1.234358266644146,0.95,0.7104347826086956
31,0.25,1.3642500666416406,0.95,0.7116883116883117
32,0.25,1.496215233297941,0.95,0.7129310344827586
33,0.25,1.6591569667070871,0.95,0.7141630901287553
34,0.25,1.8244486000185134,0.95,0.7153846153846154
35,0.25,1.9446153333774419,0.95,0.7165957446808511
36,0.25,2.157144466703661,0.95,0.7177966101694915
37,0.25,2.3403221999918364,0.95,0.7189873417721518
38,0.25,2.585479166737059,0.95,0.7201680672268908
39,0.25,2.744881866616803,0.95,0.7213389121338912
40,0.25,2.9462722999748316,0.95,0.7225
41,0.25,3.196931966673825,0.95,0.7236514522821577
42,0.25,3.4434930666520813,0.95,0.724793388429752
43,0.25,3.6636111000461824,0.95,0.725925925925926
44,0.25,3.946236133288039,0.95,0.7270491803278688
45,0.25,4.239405633294761,0.95,0.7281632653061224
46,0.25,4.490202800025145,0.95,0.7292682926829268
47,0.25,4.803823633331679,0.95,0.7303643724696356
48,0.25,5.144169400015623,0.95,0.7314516129032258
49,0.25,5.4135151666438714,0.95,0.7325301204819277
50,0.25,5.785945900015577,0.95,0.7336
1,0.3,0.0006360334130780151,0.95,0.7306772908366533
2,0.3,0.001133366625557149,0.95,0.7277777777777777
3,0.3,0.0021958334552133842,0.95,0.7258234519104084
4,0.3,0.0042068666516570374,0.95,0.7255905511811024
5,0.3,0.007038966668915236,0.95,0.7254901960784313
6,0.3,0.009511033340459107,0.95,0.725
7,0.3,0.0174471666317307,0.95,0.7254215304798962
8,0.3,0.02665003342675239,0.95,0.7260981912144703
9,0.3,0.03497493338121179,0.95,0.7267696267696268
10,0.3,0.052433466635193327,0.95,0.7276923076923076
11,0.3,0.06667083339380042,0.95,0.7286079182630907
12,0.3,0.0876693999695514,0.95,0.7293893129770992
13,0.3,0.11723336665454553,0.95,0.7302915082382763
14,0.3,0.14417083334592462,0.95,0.7313131313131314
15,0.3,0.1756110999849625,0.95,0.7320754716981132
16,0.3,0.22023190003892523,0.95,0.7330827067669173
17,0.3,0.25802639997891674,0.95,0.7340823970037453
18,0.3,0.3287708667054782,0.95,0.7350746268656716
19,0.3,0.3872331999597615,0.95,0.7360594795539034
20,0.3,0.4534555999877436,0.95,0.737037037037037
21,0.3,0.5263957667011709,0.95,0.7380073800738007
22,0.3,0.596430433339871,0.95,0.7389705882352942
23,0.3,0.68233613336209,0.95,0.73992673992674
24,0.3,0.7751722666550146,0.95,0.7408759124087592
25,0.3,0.8410527666304309,0.95,0.7418181818181818
26,0.3,0.9529958333284109,0.95,0.7427536231884058
27,0.3,1.0594915666236677,0.95,0.7436823104693141
28,0.3,1.1897222667054546,0.95,0.7446043165467626
29,0.3,1.3203321000219148,0.95,0.7455197132616488
30,0.3,1.4556931667054112,0.95,0.7464285714285714
31,0.3,1.6219208333495772,0.95,0.7473309608540926
32,0.3,1.7779791666725941,0.95,0.74822695035461
33,0.3,1.9746277000497987,0.95,0.7491166077738516
34,0.3,2.1376931000152886,0.95,0.75
35,0.3,2.3563833000025625,0.95,0.7508771929824561
36,0.3,2.5579249333228895,0.95,0.7517482517482518
37,0.3,2.8359598334039524,0.95,0.7526132404181185
38,0.3,3.088722266632734,0.95,0.7534722222222222
39,0.3,3.2959555666214633,0.95,0.754325259515571
40,0.3,3.518918000024011,0.95,0.7551724137931034
41,0.3,3.7906847333336677,0.95,0.7560137457044673
42,0.3,4.048574999948566,0.95,0.7568493150684932
43,0.3,4.3746903000283055,0.95,0.757679180887372
44,0.3,4.678976333358757,0.95,0.7585034013605442
45,0.3,5.19837640000939,0.95,0.7593220338983051
46,0.3,5.351499966688304,0.95,0.7601351351351351
47,0.3,5.62429176667744,0.95,0.7609427609427609
48,0.3,6.057476400034527,0.95,0.761744966442953
49,0.3,6.4596708999943075,0.95,0.7625418060200669
50,0.3,6.806497300006716,0.95,0.7633333333333333
1,0.35,0.0006222333316448688,0.95,0.760797342192691
2,0.35,0.0011888999779330334,0.95,0.7588300220750552
3,0.35,0.0022276666641118936,0.95,0.756985698569857
4,0.35,0.004433299970211617,0.95,0.7559210526315789
